n,t(n),,
377,286139,,
414,344858,,
455,416321,,
500,502496,,
550,607746,,
605,735071,,
665,887771,,
731,1072373,,
804,1296848,,
884,1567328,,
972,1894424,,
1069,2290863,,
1175,2767121,,
1292,3344984,,
1421,4045583,,
1563,4893749,,
1719,5918513,,
1890,7153646,,
2079,8654873,,
2286,10463018,,
2514,12652958,,
2765,15304271,,
3041,18510563,,
3345,22394771,,
3679,27088473,,
4046,32760458,,
4450,39627246,,
4895,47946521,,
5384,58001828,,
5922,70169774,,
6514,84896958,,
7165,102710271,,
7881,124259723,,
8669,150346463,,
9535,181880121,,
10488,220048724,,
11536,266216268,,
12689,322084883,,
13957,389665479,,
15352,471444564,,
16887,570425969,,
18575,690154121,,
20432,835035404,,
22475,1010363621,,
24722,1222478174,,
27194,1479163238,,
29913,1789724699,,
32904,2165510948,,
36194,2620192238,,
39813,3170348999,,
